market_role,producer_market,variety,grade,week_end,avg_price_prod,avg_price_term,terminal_market,log_price_prod,log_price_term,NASCDI,d_nascdi,NASCDI_pos,NASCDI_neg
producer,Sopore,American,B,2017-10-15,20.535714285714285,31.25,Azadpur,3.0221655306221464,3.4420193761824107,106.77145791184432,-1.3691962549365968,220.54516337748552,225.4203915190384
producer,Sopore,American,B,2017-10-22,20.3125,33.92857142857143,Azadpur,3.011236460089956,3.524257474419383,106.3598428183531,-0.4116150934912213,220.54516337748552,225.8320066125296
producer,Sopore,American,B,2017-10-29,19.196428571428573,34.375,Azadpur,2.954724249826614,3.5373295559867355,107.35562506053338,0.9957822421802831,221.54094561966582,225.8320066125296
producer,Sopore,American,B,2017-11-05,20.089285714285715,34.375,Azadpur,3.0001866239033714,3.5373295559867355,110.3355720126963,2.979946952162919,224.52089257182874,225.8320066125296
producer,Sopore,American,B,2017-11-12,17.857142857142858,34.375,Azadpur,2.882403588246988,3.5373295559867355,107.89272401147302,-2.4428480012232825,224.52089257182874,228.2748546137529
producer,Sopore,American,B,2017-11-19,20.089285714285715,34.375,Azadpur,3.0001866239033714,3.5373295559867355,108.66109509803655,0.7683710865635334,225.28926365839226,228.2748546137529
producer,Sopore,American,B,2017-11-26,19.642857142857142,34.375,Azadpur,2.977713768051313,3.5373295559867355,105.97601696133805,-2.6850781366985075,225.28926365839226,230.9599327504514
producer,Sopore,American,B,2017-12-03,21.428571428571427,34.375,Azadpur,3.0647251450409425,3.5373295559867355,107.0549969803488,1.078980019010757,226.36824367740303,230.9599327504514
producer,Sopore,American,B,2017-12-10,18.75,34.375,Azadpur,2.9311937524164198,3.5373295559867355,115.45783768185932,8.402840701510513,234.77108437891354,230.9599327504514
producer,Sopore,American,B,2017-12-17,16.964285714285715,34.375,Azadpur,2.8311102938594375,3.5373295559867355,116.04009508185638,0.5822573999970615,235.3533417789106,230.9599327504514
producer,Sopore,American,B,2017-12-24,16.964285714285715,34.375,Azadpur,2.8311102938594375,3.5373295559867355,110.13173808400698,-5.9083569978493955,235.3533417789106,236.8682897483008
producer,Sopore,American,B,2017-12-31,18.303571428571427,40.625,Azadpur,2.9070962008373593,3.7043836406499016,106.82206568842112,-3.3096723955858636,235.3533417789106,240.17796214388667
producer,Sopore,American,B,2018-01-07,17.857142857142858,33.214285714285715,Azadpur,2.882403588246988,3.502980075972098,113.79282866727716,6.970762978856044,242.32410475776663,240.17796214388667
producer,Sopore,American,B,2018-01-14,16.964285714285715,33.125,Azadpur,2.8311102938594375,3.5002882843063863,109.1601178700614,-4.632710797215765,242.32410475776663,244.81067294110244
producer,Sopore,American,B,2018-01-21,16.071428571428573,33.125,Azadpur,2.7770430725891617,3.5002882843063863,109.8981574189519,0.738039548890498,243.06214430665713,244.81067294110244
producer,Sopore,American,B,2018-01-28,16.071428571428573,33.125,Azadpur,2.7770430725891617,3.5002882843063863,109.14685427552534,-0.7513031434265542,243.06214430665713,245.561976084529
producer,Sopore,American,B,2018-02-04,16.071428571428573,33.125,Azadpur,2.7770430725891617,3.5002882843063863,111.95239194769222,2.805537672166878,245.867681978824,245.561976084529
producer,Sopore,American,B,2018-09-02,15.9375,34.375,Azadpur,2.768674822918645,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-09-09,15.848214285714286,33.035714285714285,Azadpur,2.763056830614422,3.497589227337221,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-09-16,19.598214285714285,45.535714285714285,Azadpur,2.975438454214177,3.8184969474173225,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-09-23,19.196428571428573,37.5,Azadpur,2.954724249826614,3.624340932976365,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-09-30,20.089285714285715,39.285714285714285,Azadpur,3.0001866239033714,3.670860948611258,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-10-07,21.875,33.92857142857143,Azadpur,3.0853444322436783,3.524257474419383,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-10-14,22.098214285714285,36.160714285714285,Azadpur,3.095496803707696,3.58797328880549,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-10-21,23.214285714285715,34.375,Azadpur,3.144767852714479,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-10-28,21.875,31.696428571428573,Azadpur,3.0853444322436783,3.456204011174367,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-11-04,22.142857142857142,31.25,Azadpur,3.0975149678639333,3.4420193761824107,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-11-11,20.535714285714285,31.25,Azadpur,3.0221655306221464,3.4420193761824107,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-11-18,21.428571428571427,38.839285714285715,Azadpur,3.0647251450409425,3.659432252787635,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-11-25,21.875,37.94642857142857,Azadpur,3.0853444322436783,3.636175390623368,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-12-02,22.544642857142858,35.267857142857146,Azadpur,3.1154974704143656,3.5629719866000733,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-12-09,21.875,34.375,Azadpur,3.0853444322436783,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-12-16,22.767857142857142,34.375,Azadpur,3.125349766857377,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-12-23,17.633928571428573,34.375,Azadpur,2.869824806040128,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2018-12-30,17.857142857142858,34.375,Azadpur,2.882403588246988,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2019-01-06,28.214285714285715,34.375,Azadpur,3.339828435285863,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2019-01-13,32.0,34.375,Azadpur,3.4657359027997265,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2019-01-20,32.0,34.375,Azadpur,3.4657359027997265,3.5373295559867355,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2019-01-27,32.0,42.232142857142854,Azadpur,3.4657359027997265,3.743181610190884,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2019-02-03,32.0,43.75,Azadpur,3.4657359027997265,3.7784916128036232,93.01295813050994,0.0,273.63966871259225,292.27339663547957
producer,Sopore,American,B,2019-09-01,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,108.72801699244782,-4.59966874780288,312.55759097116953,315.476260032119
producer,Sopore,American,B,2019-09-08,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,108.81835917569644,0.09034218324862309,312.6479331544182,315.476260032119
producer,Sopore,American,B,2019-09-15,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,107.05026803725676,-1.7680911384396865,312.6479331544182,317.2443511705587
producer,Sopore,American,B,2019-09-22,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,109.14837959337872,2.098111556121964,314.74604471054016,317.2443511705587
producer,Sopore,American,B,2019-09-29,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,109.26795619781862,0.11957660443989937,314.86562131498005,317.2443511705587
producer,Sopore,American,B,2019-10-06,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,103.37733461995798,-5.890621577860642,314.86562131498005,323.13497274841933
producer,Sopore,American,B,2019-10-13,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,93.01295813050994,-10.364376489448034,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-10-20,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-10-27,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-11-03,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-11-10,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-11-17,32.0,28.571428571428573,Azadpur,3.4657359027997265,3.3524072174927233,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-11-24,32.0,29.464285714285715,Azadpur,3.4657359027997265,3.383178876159477,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-12-01,32.0,37.5,Azadpur,3.4657359027997265,3.624340932976365,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-12-08,32.0,31.696428571428573,Azadpur,3.4657359027997265,3.456204011174367,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-12-15,32.0,21.875,Azadpur,3.4657359027997265,3.0853444322436783,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-12-22,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2019-12-29,32.0,28.125,Azadpur,3.4657359027997265,3.3366588605245844,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2020-01-05,32.0,20.625,Azadpur,3.4657359027997265,3.0265039322207445,93.01295813050994,0.0,314.86562131498005,333.49934923786736
producer,Sopore,American,B,2020-01-12,32.0,20.625,Azadpur,3.4657359027997265,3.0265039322207445,110.12027173056278,17.107313600052834,331.97293491503285,333.49934923786736
producer,Sopore,American,B,2020-01-19,31.803571428571427,21.964285714285715,Azadpur,3.459578592554512,3.089417757631314,124.54861428590948,14.428342555346703,346.40127747037957,333.49934923786736
producer,Sopore,American,B,2020-01-26,31.026785714285715,24.375,Azadpur,3.434850886703798,3.193558016883911,105.41314858868569,-19.135465697223793,346.40127747037957,352.6348149350912
producer,Sopore,American,B,2020-02-02,29.464285714285715,28.125,Azadpur,3.383178876159477,3.3366588605245844,93.01295813050994,-12.400190458175743,346.40127747037957,365.03500539326694
producer,Sopore,American,B,2020-09-06,30.357142857142858,37.5,Azadpur,3.4130318393091583,3.624340932976365,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-09-13,30.803571428571427,38.392857142857146,Azadpur,3.427630638730311,3.647871430386559,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-09-20,30.357142857142858,36.607142857142854,Azadpur,3.4130318393091583,3.6002433813973047,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-09-27,30.803571428571427,36.69642857142857,Azadpur,3.427630638730311,3.6026794361951855,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-10-04,30.357142857142858,33.75,Azadpur,3.4130318393091583,3.518980417318539,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-10-11,30.357142857142858,35.714285714285715,Azadpur,3.4130318393091583,3.575550768806933,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-10-18,30.357142857142858,39.017857142857146,Azadpur,3.4130318393091583,3.6640194167945412,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-10-25,30.357142857142858,34.82142857142857,Azadpur,3.4130318393091583,3.550232960822643,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-11-01,26.5625,31.25,Azadpur,3.2795004466846356,3.4420193761824107,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-11-08,24.107142857142858,31.25,Azadpur,3.182508180697326,3.4420193761824107,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-11-15,18.303571428571427,36.607142857142854,Azadpur,2.9070962008373593,3.6002433813973047,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-11-22,19.642857142857142,31.25,Azadpur,2.977713768051313,3.4420193761824107,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-11-29,19.419642857142858,30.357142857142858,Azadpur,2.96628507222769,3.4130318393091583,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-12-06,20.535714285714285,31.875,Azadpur,3.0221655306221464,3.46182200347859,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-12-13,24.330357142857142,37.94642857142857,Azadpur,3.19172483580225,3.636175390623368,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-12-20,24.553571428571427,35.267857142857146,Azadpur,3.2008573193655225,3.5629719866000733,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2020-12-27,24.107142857142858,43.30357142857143,Azadpur,3.182508180697326,3.768235112636434,93.01295813050994,0.0,368.03953666829733,386.67326459118453
producer,Sopore,American,B,2021-01-03,26.785714285714285,53.57142857142857,Azadpur,3.287868696355152,3.9810158769150976,102.99782581465554,9.984867684145598,378.02440435244296,386.67326459118453
producer,Sopore,American,B,2021-01-10,26.5625,56.25,Azadpur,3.2795004466846356,4.029806041084529,118.71790043217908,15.720074617523537,393.7444789699665,386.67326459118453
producer,Sopore,American,B,2021-01-17,27.455357142857142,56.25,Azadpur,3.3125613089455235,4.029806041084529,102.50971042812968,-16.2081900040494,393.7444789699665,402.88145459523395
producer,Sopore,American,B,2021-01-24,27.455357142857142,56.25,Azadpur,3.3125613089455235,4.029806041084529,93.01295813050994,-9.496752297619736,393.7444789699665,412.37820689285365
producer,Sopore,American,B,2021-01-31,27.901785714285715,56.25,Azadpur,3.3286906908754075,4.029806041084529,93.01295813050994,0.0,393.7444789699665,412.37820689285365
producer,Sopore,American,B,2021-09-05,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-09-12,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-09-19,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-09-26,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-10-03,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-10-10,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-10-17,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-10-24,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-10-31,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-11-07,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-11-14,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-11-21,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-11-28,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-12-05,26.5625,28.125,Azadpur,3.2795004466846356,3.3366588605245844,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-12-12,26.5625,31.696428571428573,Azadpur,3.2795004466846356,3.456204011174367,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-12-19,26.5625,34.375,Azadpur,3.2795004466846356,3.5373295559867355,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2021-12-26,26.5625,34.375,Azadpur,3.2795004466846356,3.5373295559867355,93.01295813050994,0.0,414.7605480134814,433.39427593636856
producer,Sopore,American,B,2022-01-02,26.5625,34.375,Azadpur,3.2795004466846356,3.5373295559867355,97.30932614596134,4.296368015451392,419.0569160289328,433.39427593636856
producer,Sopore,American,B,2022-01-09,26.5625,34.375,Azadpur,3.2795004466846356,3.5373295559867355,117.08523577859896,19.77590963263762,438.8328256615704,433.39427593636856
producer,Sopore,American,B,2022-01-16,26.5625,34.375,Azadpur,3.2795004466846356,3.5373295559867355,108.85668887835575,-8.228546900243202,438.8328256615704,441.62282283661176
producer,Sopore,American,B,2022-01-23,26.5625,34.375,Azadpur,3.2795004466846356,3.5373295559867355,93.01295813050994,-15.843730747845811,438.8328256615704,457.4665535844576
producer,Sopore,American,B,2022-01-30,26.5625,34.375,Azadpur,3.2795004466846356,3.5373295559867355,93.01295813050994,0.0,438.8328256615704,457.4665535844576
producer,Sopore,American,B,2022-02-06,26.5625,34.375,Azadpur,3.2795004466846356,3.5373295559867355,93.01295813050994,0.0,438.8328256615704,457.4665535844576
producer,Sopore,American,B,2022-09-04,22.5,34.375,Azadpur,3.1135153092103742,3.5373295559867355,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-09-11,22.5,34.375,Azadpur,3.1135153092103742,3.5373295559867355,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-09-18,25.625,30.357142857142858,Azadpur,3.2435684374585723,3.4130318393091583,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-09-25,26.964285714285715,36.160714285714285,Azadpur,3.294513239073821,3.58797328880549,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-10-02,25.982142857142858,37.5,Azadpur,3.2574094888704437,3.624340932976365,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-10-09,28.125,37.5,Azadpur,3.3366588605245844,3.624340932976365,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-10-16,28.125,37.5,Azadpur,3.3366588605245844,3.624340932976365,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-10-23,21.651785714285715,34.375,Azadpur,3.0750879320764892,3.5373295559867355,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-10-30,21.517857142857142,33.660714285714285,Azadpur,3.068883155189606,3.5163314091469617,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-11-06,18.080357142857142,33.125,Azadpur,2.894826108245545,3.5002882843063863,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-11-13,17.8125,33.125,Azadpur,2.879900458028869,3.5002882843063863,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-11-20,16.339285714285715,28.125,Azadpur,2.793572374540372,3.3366588605245844,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-11-27,14.955357142857142,28.125,Azadpur,2.705069572964072,3.3366588605245844,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-12-04,16.5625,28.125,Azadpur,2.807141103746441,3.3366588605245844,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-12-11,15.625,27.5,Azadpur,2.7488721956224653,3.3141860046725258,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-12-18,17.633928571428573,27.5,Azadpur,2.869824806040128,3.3141860046725258,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2022-12-25,20.089285714285715,28.035714285714285,Azadpur,3.0001866239033714,3.3334792076072044,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2023-01-01,28.125,28.125,Azadpur,3.3366588605245844,3.3366588605245844,93.01295813050994,0.0,450.3754797454465,469.0092076683337
producer,Sopore,American,B,2023-01-08,30.357142857142858,28.125,Azadpur,3.4130318393091583,3.3366588605245844,101.29573043283791,8.28277230232797,458.65825204777445,469.0092076683337
producer,Sopore,American,B,2023-01-15,32.589285714285715,28.125,Azadpur,3.4839835752814428,3.3366588605245844,126.7892726315717,25.493542198733792,484.15179424650825,469.0092076683337
producer,Sopore,American,B,2023-01-22,37.94642857142857,39.732142857142854,Azadpur,3.636175390623368,3.6821605038651914,110.87691302192827,-15.912359609643431,484.15179424650825,484.92156727797715
producer,Sopore,American,B,2023-01-29,41.07142857142857,43.75,Azadpur,3.715312711182092,3.7784916128036232,95.934969530054,-14.94194349187427,484.15179424650825,499.8635107698514
producer,Sopore,American,B,2023-02-05,31.026785714285715,43.75,Azadpur,3.434850886703798,3.7784916128036232,121.9125566031494,25.977587073095393,510.1293813196036,499.8635107698514
producer,Sopore,American,B,2023-09-03,32.410714285714285,53.125,Azadpur,3.4784890559638018,3.972647627244581,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-09-10,34.82142857142857,46.42857142857143,Azadpur,3.550232960822643,3.8379150332744243,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-09-17,32.142857142857146,43.75,Azadpur,3.470190253149107,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-09-24,32.589285714285715,43.75,Azadpur,3.4839835752814428,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-10-01,36.607142857142854,43.75,Azadpur,3.6002433813973047,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-10-08,34.598214285714285,42.857142857142854,Azadpur,3.5438020704923527,3.7578723256008875,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-10-15,30.357142857142858,43.75,Azadpur,3.4130318393091583,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-10-22,29.6875,43.75,Azadpur,3.39072608179486,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-10-29,28.125,43.75,Azadpur,3.3366588605245844,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-11-05,34.375,47.32142857142857,Azadpur,3.5373295559867355,3.8569632282451187,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-11-12,29.241071428571427,50.0,Azadpur,3.3755742767742576,3.912023005428146,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-11-19,31.919642857142858,50.0,Azadpur,3.4632215838330134,3.912023005428146,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-11-26,30.133928571428573,48.214285714285715,Azadpur,3.4056517320115356,3.8756553612572713,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-12-03,27.678571428571427,43.75,Azadpur,3.320658519178143,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-12-10,32.589285714285715,43.75,Azadpur,3.4839835752814428,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-12-17,32.36607142857143,43.75,Azadpur,3.4771106959936806,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-12-24,27.455357142857142,43.75,Azadpur,3.3125613089455235,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2023-12-31,28.571428571428573,43.75,Azadpur,3.3524072174927233,3.7784916128036232,93.01295813050994,0.0,532.1192333195111,550.7529612423983
producer,Sopore,American,B,2024-01-07,28.348214285714285,26.339285714285715,Azadpur,3.3445640400316976,3.271061578038771,111.45689652364275,18.44393839313281,550.5631717126439,550.7529612423983
producer,Sopore,American,B,2024-01-14,26.785714285714285,26.875,Azadpur,3.287868696355152,3.2911964864478267,114.029322550588,2.5724260269452515,553.1355977395891,550.7529612423983
producer,Sopore,American,B,2024-01-21,28.125,26.25,Azadpur,3.3366588605245844,3.2676659890376327,95.32866151465768,-18.700661035930324,553.1355977395891,569.4536222783287
producer,Sopore,American,B,2024-01-28,26.785714285714285,24.375,Azadpur,3.287868696355152,3.193558016883911,93.01295813050994,-2.3157033841477386,553.1355977395891,571.7693256624764
producer,Sopore,American,B,2024-02-04,27.232142857142858,24.375,Azadpur,3.3043979983063627,3.193558016883911,93.01295813050994,0.0,553.1355977395891,571.7693256624764
producer,Sopore,American,B,2024-09-01,44.19642857142857,75.0,Azadpur,3.7886439842676416,4.31748811353631,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-09-08,44.19642857142857,75.0,Azadpur,3.7886439842676416,4.31748811353631,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-09-15,33.214285714285715,64.28571428571429,Azadpur,3.502980075972098,4.163337433709052,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-09-22,33.92857142857143,50.17857142857143,Azadpur,3.524257474419383,3.915588071592642,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-09-29,41.07142857142857,51.42857142857143,Azadpur,3.715312711182092,3.9401938823948424,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-10-06,45.535714285714285,50.357142857142854,Azadpur,3.8184969474173225,3.91914047319701,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-10-13,50.0,42.5,Azadpur,3.912023005428146,3.7495040759303713,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-10-20,40.848214285714285,45.982142857142854,Azadpur,3.7098631064145273,3.828253122362687,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-10-27,35.267857142857146,46.25,Azadpur,3.5629719866000733,3.834061463958434,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-11-03,29.017857142857142,49.017857142857146,Azadpur,3.3679114040286886,3.8921846632084818,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-11-10,34.375,48.57142857142857,Azadpur,3.5373295559867355,3.8830354685548936,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-11-17,31.696428571428573,46.160714285714285,Azadpur,3.456204011174367,3.8321290962073804,93.01295813050994,0.0,581.358271276055,599.9919991989423
producer,Sopore,American,B,2024-11-24,30.357142857142858,45.80357142857143,Azadpur,3.4130318393091583,3.8243620668697207,93.01295813050994,0.0,581.358271276055,599.9919991989423
